"Tabela 6579 - População residente estimada"
"Variável - População residente estimada (Pessoas)"
"Nível","Cód.","Município","Ano"
"MU","3505302","Barra Bonita (SP)","36127"
"MU","3505351","Barra do Chapéu (SP)","5688"
"MU","3505401","Barra do Turvo (SP)","7687"
"MU","3505500","Barretos (SP)","121344"
"MU","3505609","Barrinha (SP)","32434"
"MU","3505708","Barueri (SP)","271306"
"MU","3505807","Bastos (SP)","20954"
"MU","3505906","Batatais (SP)","62024"
"MU","3506003","Bauru (SP)","374272"
"MU","3506102","Bebedouro (SP)","77436"
"MU","3506201","Bento de Abreu (SP)","2955"
"MU","3506300","Bernardino de Campos (SP)","11137"
"MU","3506359","Bertioga (SP)","61736"
"MU","3506409","Bilac (SP)","7949"
"MU","3506508","Birigui (SP)","122359"
"MU","3506607","Biritiba Mirim (SP)","32251"
"MU","3506706","Boa Esperança do Sul (SP)","14824"
"MU","3506805","Bocaina (SP)","12204"
"MU","3506904","Bofete (SP)","11534"
"MU","3507001","Boituva (SP)","59793"
"MU","3507100","Bom Jesus dos Perdões (SP)","24898"
"MU","3507159","Bom Sucesso de Itararé (SP)","3923"
"MU","3507209","Borá (SP)","836"
"MU","3507308","Boracéia (SP)","4776"
"MU","3507407","Borborema (SP)","15925"
"MU","3507456","Borebi (SP)","2621"
"MU","3507506","Botucatu (SP)","144820"
"MU","3507605","Bragança Paulista (SP)","166753"
"MU","3507704","Braúna (SP)","5630"
"MU","3507753","Brejo Alegre (SP)","2841"
"MU","3507803","Brodowski (SP)","24592"
"MU","3507902","Brotas (SP)","24163"
"MU","3508009","Buri (SP)","19789"
"MU","3508108","Buritama (SP)","17003"
"MU","3508207","Buritizal (SP)","4447"
"MU","3508306","Cabrália Paulista (SP)","4286"
"MU","3508405","Cabreúva (SP)","48966"
"MU","3508504","Caçapava (SP)","93488"
"MU","3508603","Cachoeira Paulista (SP)","33067"
"MU","3508702","Caconde (SP)","18961"
"MU","3508801","Cafelândia (SP)","17689"
"MU","3508900","Caiabu (SP)","4190"
"MU","3509007","Caieiras (SP)","100129"
"MU","3509106","Caiuá (SP)","5800"
"MU","3509205","Cajamar (SP)","75638"
"MU","3509254","Cajati (SP)","28605"
"MU","3509304","Cajobi (SP)","10486"
"MU","3509403","Cajuru (SP)","25935"
"MU","3509452","Campina do Monte Alegre (SP)","5991"
"MU","3509502","Campinas (SP)","1194094"
"MU","3509601","Campo Limpo Paulista (SP)","83735"
"MU","3509700","Campos do Jordão (SP)","51763"
"MU","3509809","Campos Novos Paulista (SP)","4932"
"MU","3509908","Cananéia (SP)","12539"
"MU","3509957","Canas (SP)","5071"
"MU","3510005","Cândido Mota (SP)","31212"
"MU","3510104","Cândido Rodrigues (SP)","2787"
"MU","3510153","Canitar (SP)","5139"
"MU","3510203","Capão Bonito (SP)","47159"
"MU","3510302","Capela do Alto (SP)","20419"
"MU","3510401","Capivari (SP)","55141"
"MU","3510500","Caraguatatuba (SP)","119625"
"MU","3510609","Carapicuíba (SP)","398611"
"MU","3510708","Cardoso (SP)","12303"
"MU","3510807","Casa Branca (SP)","30237"
"MU","3510906","Cássia dos Coqueiros (SP)","2542"
"MU","3511003","Castilho (SP)","20738"
"MU","3511102","Catanduva (SP)","121210"
"MU","3511201","Catiguá (SP)","7752"
"MU","3511300","Cedral (SP)","9125"
"MU","3511409","Cerqueira César (SP)","19774"
"MU","3511508","Cerquilho (SP)","48074"
"MU","3511607","Cesário Lange (SP)","17915"
"MU","3511706","Charqueada (SP)","17009"
"MU","3511904","Clementina (SP)","8472"
"MU","3512001","Colina (SP)","18398"
"MU","3512100","Colômbia (SP)","6203"
"MU","3512209","Conchal (SP)","27820"
"MU","3512308","Conchas (SP)","17770"
"MU","3512407","Cordeirópolis (SP)","24221"
"MU","3512506","Coroados (SP)","5986"
"MU","3512605","Coronel Macedo (SP)","4728"
"MU","3512704","Corumbataí (SP)","4047"
"MU","3512803","Cosmópolis (SP)","70998"
"MU","3512902","Cosmorama (SP)","7316"
"MU","3513009","Cotia (SP)","244694"
"MU","3513108","Cravinhos (SP)","34998"
"MU","3513207","Cristais Paulista (SP)","8541"
"MU","3513306","Cruzália (SP)","2100"
"MU","3513405","Cruzeiro (SP)","81895"
"MU","3513504","Cubatão (SP)","129760"
"MU","3513603","Cunha (SP)","21639"
"MU","3513702","Descalvado (SP)","33520"
"MU","3513801","Diadema (SP)","420934"
"MU","3513850","Dirce Reis (SP)","1786"
"MU","3513900","Divinolândia (SP)","11208"
"MU","3514007","Dobrada (SP)","8846"
"MU","3514106","Dois Córregos (SP)","27112"
"MU","3514205","Dolcinópolis (SP)","2119"
"MU","3514304","Dourado (SP)","8868"
"MU","3514403","Dracena (SP)","46536"
"MU","3514502","Duartina (SP)","12457"
"MU","3514601","Dumont (SP)","9708"
"MU","3514700","Echaporã (SP)","6141"
"MU","3514809","Eldorado (SP)","15443"
"MU","3514908","Elias Fausto (SP)","17604"
"MU","3514924","Elisiário (SP)","3604"
"MU","3514957","Embaúba (SP)","2456"
"MU","3515004","Embu das Artes (SP)","270843"
"MU","3515103","Embu-Guaçu (SP)","68856"
"MU","3515129","Emilianópolis (SP)","3202"
"MU","3515152","Engenheiro Coelho (SP)","20284"
"MU","3515186","Espírito Santo do Pinhal (SP)","44186"
"MU","3515194","Espírito Santo do Turvo (SP)","4779"
"MU","3515202","Estrela d'Oeste (SP)","8418"
"MU","3515301","Estrela do Norte (SP)","2762"
"MU","3515350","Euclides da Cunha Paulista (SP)","9419"
"MU","3515400","Fartura (SP)","16001"
"MU","3515509","Fernandópolis (SP)","68823"
"MU","3515608","Fernando Prestes (SP)","5771"
"MU","3515657","Fernão (SP)","1704"
"MU","3515707","Ferraz de Vasconcelos (SP)","191993"
"MU","3515806","Flora Rica (SP)","1499"
"MU","3515905","Floreal (SP)","2934"
"MU","3516002","Flórida Paulista (SP)","14486"
"MU","3516101","Florínea (SP)","2699"
"MU","3516200","Franca (SP)","350400"
"MU","3516309","Francisco Morato (SP)","174008"
"MU","3516408","Franco da Rocha (SP)","152433"
"MU","3516507","Gabriel Monteiro (SP)","2776"
"MU","3516606","Gália (SP)","6615"
"MU","3516705","Garça (SP)","44370"
"MU","3516804","Gastão Vidigal (SP)","4754"
"MU","3516853","Gavião Peixoto (SP)","4762"
"MU","3516903","General Salgado (SP)","10876"
"MU","3517000","Getulina (SP)","11370"
"MU","3517109","Glicério (SP)","4801"
"MU","3517208","Guaiçara (SP)","12039"
"MU","3517307","Guaimbê (SP)","5743"
"MU","3517406","Guaíra (SP)","40533"
"MU","3517505","Guapiaçu (SP)","21125"
"MU","3517604","Guapiara (SP)","17293"
"MU","3517703","Guará (SP)","21129"
"MU","3517802","Guaraçaí (SP)","8357"
"MU","3517901","Guaraci (SP)","11088"
"MU","3518008","Guarani d'Oeste (SP)","2002"
"MU","3518107","Guarantã (SP)","6654"
"MU","3518206","Guararapes (SP)","32774"
"MU","3518305","Guararema (SP)","29451"
"MU","3518404","Guaratinguetá (SP)","121073"
"MU","3518503","Guareí (SP)","18143"
"MU","3518602","Guariba (SP)","39714"
"MU","3518701","Guarujá (SP)","318107"
"MU","3518800","Guarulhos (SP)","1365899"
"MU","3518859","Guatapará (SP)","7602"
"MU","3518909","Guzolândia (SP)","5226"
"MU","3519006","Herculândia (SP)","9462"
"MU","3519055","Holambra (SP)","14579"
"MU","3519071","Hortolândia (SP)","227353"
"MU","3519105","Iacanga (SP)","11559"
"MU","3519204","Iacri (SP)","6348"
"MU","3519253","Iaras (SP)","8956"
"MU","3519303","Ibaté (SP)","34726"
"MU","3519402","Ibirá (SP)","12264"
"MU","3519501","Ibirarema (SP)","7663"
"MU","3519600","Ibitinga (SP)","59451"
"MU","3519709","Ibiúna (SP)","78262"
"MU","3519808","Icém (SP)","8181"
"MU","3519907","Iepê (SP)","8124"
"MU","3520004","Igaraçu do Tietê (SP)","24598"
"MU","3520103","Igarapava (SP)","30246"
"MU","3520202","Igaratá (SP)","9483"
"MU","3520301","Iguape (SP)","30721"
"MU","3520400","Ilhabela (SP)","34333"
"MU","3520426","Ilha Comprida (SP)","10965"
"MU","3520442","Ilha Solteira (SP)","26582"
"MU","3520509","Indaiatuba (SP)","246908"
"MU","3520608","Indiana (SP)","4892"
"MU","3520707","Indiaporã (SP)","3908"
"MU","3520806","Inúbia Paulista (SP)","3963"
"MU","3520905","Ipaussu (SP)","14869"
"MU","3521002","Iperó (SP)","36280"
"MU","3521101","Ipeúna (SP)","7401"
"MU","3521150","Ipiguá (SP)","5306"
"MU","3521200","Iporanga (SP)","4238"
"MU","3521309","Ipuã (SP)","16209"
"MU","3521408","Iracemápolis (SP)","23846"
"MU","3521507","Irapuã (SP)","7937"
"MU","3521606","Irapuru (SP)","8261"
"MU","3521705","Itaberá (SP)","17635"
"MU","3521804","Itaí (SP)","26861"
"MU","3521903","Itajobi (SP)","15226"
"MU","3522000","Itaju (SP)","3782"
"MU","3522109","Itanhaém (SP)","100496"
"MU","3522158","Itaoca (SP)","3326"
"MU","3522208","Itapecerica da Serra (SP)","173672"
"MU","3522307","Itapetininga (SP)","162231"
"MU","3522406","Itapeva (SP)","93892"
"MU","3522505","Itapevi (SP)","234352"
"MU","3522604","Itapira (SP)","74299"
"MU","3522653","Itapirapuã Paulista (SP)","4213"
"MU","3522703","Itápolis (SP)","42903"
"MU","3522802","Itaporanga (SP)","15125"
"MU","3522901","Itapuí (SP)","13833"
"MU","3523008","Itapura (SP)","4860"
"MU","3523107","Itaquaquecetuba (SP)","366519"
"MU","3523206","Itararé (SP)","50360"
"MU","3523305","Itariri (SP)","17271"
"MU","3523404","Itatiba (SP)","119090"
"MU","3523503","Itatinga (SP)","20467"
"MU","3523602","Itirapina (SP)","17922"
"MU","3523701","Itirapuã (SP)","6453"
"MU","3523800","Itobi (SP)","7830"
"MU","3523909","Itu (SP)","172268"
"MU","3524006","Itupeva (SP)","59649"
"MU","3524105","Ituverava (SP)","41598"
"MU","3524204","Jaborandi (SP)","6911"
"MU","3524303","Jaboticabal (SP)","76864"
"MU","3524402","Jacareí (SP)","231863"
"MU","3524501","Jaci (SP)","6934"
"MU","3524600","Jacupiranga (SP)","17842"
"MU","3524709","Jaguariúna (SP)","56221"
"MU","3524808","Jales (SP)","49011"
"MU","3524907","Jambeiro (SP)","6485"
"MU","3525003","Jandira (SP)","123481"
"MU","3525102","Jardinópolis (SP)","43774"
"MU","3525201","Jarinu (SP)","29456"
"MU","3525300","Jaú (SP)","148581"
"MU","3525409","Jeriquara (SP)","3168"
"MU","3525508","Joanópolis (SP)","13098"
"MU","3525607","João Ramalho (SP)","4495"
"MU","3525706","José Bonifácio (SP)","36655"
"MU","3525805","Júlio Mesquita (SP)","4752"
"MU","3525854","Jumirim (SP)","3315"
"MU","3525904","Jundiaí (SP)","414810"
"MU","3526001","Junqueirópolis (SP)","20524"
"MU","3526100","Juquiá (SP)","18908"
"MU","3526209","Juquitiba (SP)","31235"
"MU","3526308","Lagoinha (SP)","4903"
"MU","3526407","Laranjal Paulista (SP)","28240"
"MU","3526506","Lavínia (SP)","11667"
"MU","3526605","Lavrinhas (SP)","7207"
"MU","3526704","Leme (SP)","102412"
"MU","3526803","Lençóis Paulista (SP)","67859"
"MU","3526902","Limeira (SP)","303682"
"MU","3527009","Lindóia (SP)","7864"
"MU","3527108","Lins (SP)","77510"
"MU","3527207","Lorena (SP)","88276"
"MU","3527256","Lourdes (SP)","2278"
"MU","3527306","Louveira (SP)","47748"
"MU","3527405","Lucélia (SP)","21604"
"MU","3527504","Lucianópolis (SP)","2385"
"MU","3527603","Luís Antônio (SP)","14592"
"MU","3527702","Luiziânia (SP)","5723"
"MU","3527801","Lupércio (SP)","4571"
"MU","3527900","Lutécia (SP)","2663"
"MU","3528007","Macatuba (SP)","17111"
"MU","3528106","Macaubal (SP)","8093"
"MU","3528205","Macedônia (SP)","3704"
"MU","3528304","Magda (SP)","3136"
"MU","3528403","Mairinque (SP)","46852"
"MU","3528502","Mairiporã (SP)","98374"
"MU","3528601","Manduri (SP)","9780"
"MU","3528700","Marabá Paulista (SP)","5757"
"MU","3528809","Maracaí (SP)","13967"
"MU","3528858","Marapoama (SP)","2996"
"MU","3528908","Mariápolis (SP)","4077"
"MU","3529005","Marília (SP)","237130"
"MU","3529104","Marinópolis (SP)","2117"
"MU","3529203","Martinópolis (SP)","26289"
"MU","3529302","Matão (SP)","82702"
"MU","3529401","Mauá (SP)","468148"
"MU","3529500","Mendonça (SP)","5413"
"MU","3529609","Meridiano (SP)","3848"
"MU","3529658","Mesópolis (SP)","1910"
"MU","3529708","Miguelópolis (SP)","22093"
"MU","3529807","Mineiros do Tietê (SP)","12849"
"MU","3529906","Miracatu (SP)","19919"
"MU","3530003","Mira Estrela (SP)","3066"
"MU","3530102","Mirandópolis (SP)","29418"
"MU","3530201","Mirante do Paranapanema (SP)","18178"
"MU","3530300","Mirassol (SP)","59333"
"MU","3530409","Mirassolândia (SP)","4822"
"MU","3530508","Mococa (SP)","68788"
"MU","3530607","Mogi das Cruzes (SP)","440769"
"MU","3530706","Mogi Guaçu (SP)","150713"
"MU","3530805","Mogi Mirim (SP)","92715"
"MU","3530904","Mombuca (SP)","3478"
"MU","3531001","Monções (SP)","2252"
"MU","3531100","Mongaguá (SP)","55731"
"MU","3531209","Monte Alegre do Sul (SP)","7964"
"MU","3531308","Monte Alto (SP)","50216"
"MU","3531407","Monte Aprazível (SP)","24794"
"MU","3531506","Monte Azul Paulista (SP)","19050"
"MU","3531605","Monte Castelo (SP)","4166"
"MU","3531704","Monteiro Lobato (SP)","4608"
"MU","3531803","Monte Mor (SP)","58765"
"MU","3531902","Morro Agudo (SP)","32641"
"MU","3532009","Morungaba (SP)","13458"
"MU","3532058","Motuca (SP)","4720"
"MU","3532108","Murutinga do Sul (SP)","4466"
"MU","3532157","Nantes (SP)","3103"
"MU","3532207","Narandiba (SP)","4809"
"MU","3532306","Natividade da Serra (SP)","6681"
"MU","3532405","Nazaré Paulista (SP)","18346"
"MU","3532504","Neves Paulista (SP)","8936"
"MU","3532603","Nhandeara (SP)","11427"
"MU","3532702","Nipoã (SP)","5126"
"MU","3532801","Nova Aliança (SP)","6875"
"MU","3532827","Nova Campina (SP)","9647"
"MU","3532843","Nova Canaã Paulista (SP)","1911"
"MU","3532868","Nova Castilho (SP)","1255"
"MU","3532900","Nova Europa (SP)","11013"
"MU","3533007","Nova Granada (SP)","21307"
"MU","3533106","Nova Guataporanga (SP)","2308"
"MU","3533205","Nova Independência (SP)","3883"
"MU","3533254","Novais (SP)","5712"
"MU","3533304","Nova Luzitânia (SP)","4041"
"MU","3533403","Nova Odessa (SP)","59371"
"MU","3533502","Novo Horizonte (SP)","40680"
"MU","3533601","Nuporanga (SP)","7386"
"MU","3533700","Ocauçu (SP)","4287"
"MU","3533809","Óleo (SP)","2522"
"MU","3533908","Olímpia (SP)","54406"
"MU","3534005","Onda Verde (SP)","4339"
"MU","3534104","Oriente (SP)","6487"
"MU","3534203","Orindiúva (SP)","6935"
"MU","3534302","Orlândia (SP)","43687"
"MU","3534401","Osasco (SP)","696850"
"MU","3534500","Oscar Bressane (SP)","2602"
"MU","3534609","Osvaldo Cruz (SP)","32754"
"MU","3534708","Ourinhos (SP)","112711"
"MU","3534757","Ouroeste (SP)","10177"
"MU","3534807","Ouro Verde (SP)","8503"
"MU","3534906","Pacaembu (SP)","14130"
"MU","3535002","Palestina (SP)","12786"
"MU","3535101","Palmares Paulista (SP)","13058"
"MU","3535200","Palmeira d'Oeste (SP)","9340"
"MU","3535309","Palmital (SP)","22168"
"MU","3535408","Panorama (SP)","15690"
"MU","3535507","Paraguaçu Paulista (SP)","45455"
"MU","3535606","Paraibuna (SP)","18180"
"MU","3535705","Paraíso (SP)","6411"
"MU","3535804","Paranapanema (SP)","19993"
"MU","3535903","Paranapuã (SP)","4061"
"MU","3536000","Parapuã (SP)","10980"
"MU","3536109","Pardinho (SP)","6360"
"MU","3536208","Pariquera-Açu (SP)","19570"
"MU","3536257","Parisi (SP)","2153"
"MU","3536307","Patrocínio Paulista (SP)","14529"
"MU","3536406","Paulicéia (SP)","7274"
"MU","3536505","Paulínia (SP)","106776"
"MU","3536570","Paulistânia (SP)","1832"
"MU","3536604","Paulo de Faria (SP)","8930"
"MU","3536703","Pederneiras (SP)","46251"
"MU","3536802","Pedra Bela (SP)","6075"
"MU","3536901","Pedranópolis (SP)","2508"
"MU","3537008","Pedregulho (SP)","16676"
"MU","3537107","Pedreira (SP)","47361"
"MU","3537156","Pedrinhas Paulista (SP)","3085"
"MU","3537206","Pedro de Toledo (SP)","11240"
"MU","3537305","Penápolis (SP)","63047"
"MU","3537404","Pereira Barreto (SP)","25660"
"MU","3537503","Pereiras (SP)","8560"
"MU","3537602","Peruíbe (SP)","67548"
"MU","3537701","Piacatu (SP)","5922"
"MU","3537800","Piedade (SP)","55149"
"MU","3537909","Pilar do Sul (SP)","28963"
"MU","3538006","Pindamonhangaba (SP)","166475"
"MU","3538105","Pindorama (SP)","16877"
"MU","3538204","Pinhalzinho (SP)","15021"
"MU","3538303","Piquerobi (SP)","3685"
"MU","3538501","Piquete (SP)","13742"
"MU","3538600","Piracaia (SP)","27140"
"MU","3538709","Piracicaba (SP)","400949"
"MU","3538808","Piraju (SP)","29741"
"MU","3538907","Pirajuí (SP)","25259"
"MU","3539004","Pirangi (SP)","11362"
"MU","3539103","Pirapora do Bom Jesus (SP)","18604"
"MU","3539202","Pirapozinho (SP)","27295"
"MU","3539301","Pirassununga (SP)","75930"
"MU","3539400","Piratininga (SP)","13503"
"MU","3539509","Pitangueiras (SP)","39349"
"MU","3539608","Planalto (SP)","5167"
"MU","3539707","Platina (SP)","3521"
"MU","3539806","Poá (SP)","116530"
"MU","3539905","Poloni (SP)","6004"
"MU","3540002","Pompéia (SP)","21851"
"MU","3540101","Pongaí (SP)","3432"
"MU","3540200","Pontal (SP)","49047"
"MU","3540259","Pontalinda (SP)","4580"
"MU","3540309","Pontes Gestal (SP)","2577"
"MU","3540408","Populina (SP)","4186"
"MU","3540507","Porangaba (SP)","9779"
"MU","3540606","Porto Feliz (SP)","52785"
"MU","3540705","Porto Ferreira (SP)","55787"
"MU","3540754","Potim (SP)","24143"
"MU","3540804","Potirendaba (SP)","17201"
"MU","3540853","Pracinha (SP)","3971"
"MU","3540903","Pradópolis (SP)","21110"
"MU","3541000","Praia Grande (SP)","319146"
"MU","3541059","Pratânia (SP)","5204"
"MU","3541109","Presidente Alves (SP)","4108"
"MU","3541208","Presidente Bernardes (SP)","13190"
"MU","3541307","Presidente Epitácio (SP)","44006"
"MU","3541406","Presidente Prudente (SP)","227072"
"MU","3541505","Presidente Venceslau (SP)","39448"
"MU","3541604","Promissão (SP)","40027"
"MU","3541653","Quadra (SP)","3753"
"MU","3541703","Quatá (SP)","14006"
"MU","3541802","Queiroz (SP)","3351"
"MU","3541901","Queluz (SP)","13228"
"MU","3542008","Quintana (SP)","6587"
"MU","3542107","Rafard (SP)","9050"
"MU","3542206","Rancharia (SP)","29688"
"MU","3542305","Redenção da Serra (SP)","3863"
"MU","3542404","Regente Feijó (SP)","20124"
"MU","3542503","Reginópolis (SP)","9399"
"MU","3542602","Registro (SP)","56249"
"MU","3542701","Restinga (SP)","7504"
"MU","3542800","Ribeira (SP)","3351"
"MU","3542909","Ribeirão Bonito (SP)","13137"
"MU","3543006","Ribeirão Branco (SP)","16684"
"MU","3543105","Ribeirão Corrente (SP)","4682"
"MU","3543204","Ribeirão do Sul (SP)","4542"
"MU","3543238","Ribeirão dos Índios (SP)","2227"
"MU","3543253","Ribeirão Grande (SP)","7666"
"MU","3543303","Ribeirão Pires (SP)","122607"
"MU","3543402","Ribeirão Preto (SP)","694534"
"MU","3543501","Riversul (SP)","5607"
"MU","3543600","Rifaina (SP)","3618"
"MU","3543709","Rincão (SP)","10786"
"MU","3543808","Rinópolis (SP)","10003"
"MU","3543907","Rio Claro (SP)","204797"
"MU","3544004","Rio das Pedras (SP)","34704"
"MU","3544103","Rio Grande da Serra (SP)","50241"
"MU","3544202","Riolândia (SP)","12342"
"MU","3544251","Rosana (SP)","17015"
"MU","3544301","Roseira (SP)","10621"
"MU","3544400","Rubiácea (SP)","3093"
"MU","3544509","Rubinéia (SP)","3125"
"MU","3544608","Sabino (SP)","5564"
"MU","3544707","Sagres (SP)","2435"
"MU","3544806","Sales (SP)","6253"
"MU","3544905","Sales Oliveira (SP)","11779"
"MU","3545001","Salesópolis (SP)","17022"
"MU","3545100","Salmourão (SP)","5262"
"MU","3545159","Saltinho (SP)","8176"
"MU","3545209","Salto (SP)","117561"
"MU","3545308","Salto de Pirapora (SP)","44972"
"MU","3545407","Salto Grande (SP)","9297"
"MU","3545506","Sandovalina (SP)","4248"
"MU","3545605","Santa Adélia (SP)","15397"
"MU","3545704","Santa Albertina (SP)","5993"
"MU","3545803","Santa Bárbara d'Oeste (SP)","192536"
"MU","3546009","Santa Branca (SP)","14717"
"MU","3546108","Santa Clara d'Oeste (SP)","2118"
"MU","3546207","Santa Cruz da Conceição (SP)","4461"
"MU","3546256","Santa Cruz da Esperança (SP)","2124"
"MU","3546306","Santa Cruz das Palmeiras (SP)","33975"
"MU","3546405","Santa Cruz do Rio Pardo (SP)","47395"
"MU","3546504","Santa Ernestina (SP)","5611"
"MU","3546603","Santa Fé do Sul (SP)","32076"
"MU","3546702","Santa Gertrudes (SP)","26403"
"MU","3546801","Santa Isabel (SP)","56792"
"MU","3546900","Santa Lúcia (SP)","8779"
"MU","3547007","Santa Maria da Serra (SP)","6107"
"MU","3547106","Santa Mercedes (SP)","2935"
"MU","3547205","Santana da Ponte Pensa (SP)","1507"
"MU","3547304","Santana de Parnaíba (SP)","136517"
"MU","3547403","Santa Rita d'Oeste (SP)","2510"
"MU","3547502","Santa Rita do Passa Quatro (SP)","27514"
"MU","3547601","Santa Rosa de Viterbo (SP)","26322"
"MU","3547650","Santa Salete (SP)","1539"
"MU","3547700","Santo Anastácio (SP)","20889"
"MU","3547809","Santo André (SP)","716109"
"MU","3547908","Santo Antônio da Alegria (SP)","6880"
